InstanceID,Type,earn,acq
6635,TRAIN,TRUE,FALSE
6636,TRAIN,TRUE,FALSE
6638,TRAIN,FALSE,TRUE
6639,TRAIN,FALSE,TRUE
6641,TRAIN,TRUE,FALSE
6642,TRAIN,TRUE,FALSE
6647,TRAIN,TRUE,FALSE
6653,TRAIN,TRUE,FALSE
6654,TRAIN,FALSE,TRUE
6655,TRAIN,FALSE,TRUE
6659,TRAIN,FALSE,TRUE
6661,TRAIN,TRUE,FALSE
6665,TRAIN,FALSE,TRUE
6666,TRAIN,FALSE,TRUE
6668,TRAIN,TRUE,FALSE
6669,TRAIN,TRUE,FALSE
6670,TRAIN,TRUE,FALSE
6672,TRAIN,TRUE,FALSE
6673,TRAIN,TRUE,FALSE
6674,TRAIN,TRUE,FALSE
6675,TRAIN,FALSE,TRUE
6679,TRAIN,TRUE,FALSE
6680,TRAIN,TRUE,FALSE
6681,TRAIN,TRUE,FALSE
6682,TRAIN,FALSE,TRUE
6683,TRAIN,TRUE,FALSE
6684,TRAIN,TRUE,FALSE
6685,TRAIN,TRUE,FALSE
6686,TRAIN,TRUE,FALSE
6687,TRAIN,TRUE,FALSE
6689,TRAIN,FALSE,TRUE
6694,TRAIN,FALSE,TRUE
6695,TRAIN,FALSE,TRUE
6696,TRAIN,TRUE,FALSE
6697,TRAIN,FALSE,TRUE
6699,TRAIN,TRUE,FALSE
6701,TRAIN,TRUE,FALSE
6702,TRAIN,FALSE,TRUE
6705,TRAIN,TRUE,FALSE
6707,TRAIN,FALSE,TRUE
6708,TRAIN,TRUE,FALSE
6709,TRAIN,TRUE,FALSE
6710,TRAIN,FALSE,TRUE
6711,TRAIN,TRUE,FALSE
6713,TRAIN,TRUE,FALSE
6719,TRAIN,FALSE,TRUE
6721,TRAIN,TRUE,FALSE
6723,TRAIN,TRUE,FALSE
6725,TRAIN,FALSE,TRUE
6726,TRAIN,TRUE,FALSE
6729,TRAIN,TRUE,FALSE
6730,TRAIN,TRUE,FALSE
6731,TRAIN,FALSE,TRUE
6732,TRAIN,TRUE,FALSE
6733,TRAIN,TRUE,FALSE
6734,TRAIN,TRUE,FALSE
6737,TRAIN,TRUE,FALSE
6738,TRAIN,TRUE,FALSE
6739,TRAIN,TRUE,FALSE
6740,TRAIN,TRUE,FALSE
6741,TRAIN,TRUE,FALSE
6742,TRAIN,TRUE,FALSE
6743,TRAIN,TRUE,FALSE
6747,TRAIN,TRUE,FALSE
6748,TRAIN,TRUE,FALSE
6752,TRAIN,TRUE,FALSE
6759,TRAIN,TRUE,FALSE
6761,TRAIN,TRUE,FALSE
6762,TRAIN,TRUE,FALSE
6763,TRAIN,TRUE,FALSE
6765,TRAIN,TRUE,FALSE
6767,TRAIN,FALSE,TRUE
6770,TRAIN,TRUE,FALSE
6771,TRAIN,TRUE,FALSE
6773,TRAIN,TRUE,FALSE
6774,TRAIN,TRUE,FALSE
6776,TRAIN,TRUE,FALSE
6777,TRAIN,TRUE,FALSE
6778,TRAIN,TRUE,FALSE
6779,TRAIN,TRUE,FALSE
6783,TRAIN,TRUE,FALSE
6784,TRAIN,TRUE,FALSE
6785,TRAIN,TRUE,FALSE
6787,TRAIN,TRUE,FALSE
6788,TRAIN,FALSE,TRUE
6789,TRAIN,FALSE,TRUE
6790,TRAIN,TRUE,FALSE
6794,TRAIN,TRUE,FALSE
6797,TRAIN,TRUE,FALSE
6799,TRAIN,TRUE,FALSE
6801,TRAIN,TRUE,FALSE
6802,TRAIN,TRUE,FALSE
6805,TRAIN,FALSE,TRUE
6807,TRAIN,FALSE,TRUE
6809,TRAIN,TRUE,FALSE
6810,TRAIN,FALSE,TRUE
6811,TRAIN,FALSE,TRUE
6813,TRAIN,TRUE,FALSE
6814,TRAIN,TRUE,FALSE
6815,TRAIN,FALSE,TRUE
6816,TRAIN,TRUE,FALSE
6817,TRAIN,FALSE,TRUE
6818,TRAIN,FALSE,TRUE
6819,TRAIN,FALSE,TRUE
6825,TRAIN,TRUE,FALSE
6827,TRAIN,TRUE,FALSE
6830,TRAIN,TRUE,FALSE
6831,TRAIN,TRUE,FALSE
6837,TRAIN,TRUE,FALSE
6840,TRAIN,TRUE,FALSE
6841,TRAIN,FALSE,TRUE
6844,TRAIN,FALSE,TRUE
6848,TRAIN,TRUE,FALSE
6849,TRAIN,FALSE,TRUE
6850,TRAIN,TRUE,FALSE
6852,TRAIN,TRUE,FALSE
6853,TRAIN,FALSE,TRUE
6855,TRAIN,FALSE,TRUE
6856,TRAIN,FALSE,TRUE
6859,TRAIN,TRUE,FALSE
6860,TRAIN,TRUE,FALSE
6861,TRAIN,TRUE,FALSE
6862,TRAIN,TRUE,FALSE
6863,TRAIN,TRUE,FALSE
6864,TRAIN,TRUE,FALSE
6865,TRAIN,TRUE,FALSE
6869,TRAIN,FALSE,TRUE
6873,TRAIN,FALSE,TRUE
6874,TRAIN,FALSE,TRUE
6875,TRAIN,TRUE,FALSE
6877,TRAIN,TRUE,FALSE
6880,TRAIN,TRUE,FALSE
6881,TRAIN,TRUE,FALSE
6884,TRAIN,FALSE,TRUE
6886,TRAIN,FALSE,TRUE
6887,TRAIN,FALSE,TRUE
6888,TRAIN,FALSE,TRUE
6894,TRAIN,TRUE,FALSE
6907,TRAIN,TRUE,FALSE
6908,TRAIN,FALSE,TRUE
6914,TRAIN,FALSE,TRUE
6917,TRAIN,TRUE,FALSE
6928,TRAIN,FALSE,TRUE
6929,TRAIN,FALSE,TRUE
6930,TRAIN,FALSE,TRUE
6931,TRAIN,TRUE,FALSE
6944,TRAIN,FALSE,TRUE
6953,TRAIN,FALSE,TRUE
6961,TRAIN,FALSE,TRUE
6969,TRAIN,TRUE,FALSE
6972,TRAIN,TRUE,FALSE
6986,TRAIN,TRUE,FALSE
6999,TRAIN,TRUE,FALSE
7000,TRAIN,TRUE,FALSE
7001,TRAIN,TRUE,FALSE
7003,TRAIN,TRUE,FALSE
7008,TRAIN,TRUE,FALSE
7024,TRAIN,FALSE,TRUE
7030,TRAIN,FALSE,TRUE
7039,TRAIN,FALSE,TRUE
7041,TRAIN,FALSE,TRUE
7045,TRAIN,FALSE,TRUE
7046,TRAIN,FALSE,TRUE
7048,TRAIN,TRUE,FALSE
7052,TRAIN,TRUE,FALSE
7057,TRAIN,FALSE,TRUE
7058,TRAIN,TRUE,FALSE
7060,TRAIN,TRUE,FALSE
7061,TRAIN,TRUE,FALSE
7063,TRAIN,TRUE,FALSE
7064,TRAIN,TRUE,FALSE
7065,TRAIN,FALSE,TRUE
7066,TRAIN,TRUE,FALSE
7068,TRAIN,FALSE,TRUE
7072,TRAIN,TRUE,FALSE
7073,TRAIN,TRUE,FALSE
7074,TRAIN,TRUE,FALSE
7075,TRAIN,TRUE,FALSE
7076,TRAIN,TRUE,FALSE
7077,TRAIN,TRUE,FALSE
7078,TRAIN,TRUE,FALSE
7079,TRAIN,TRUE,FALSE
7083,TRAIN,TRUE,FALSE
7085,TRAIN,TRUE,FALSE
7090,TRAIN,FALSE,TRUE
7092,TRAIN,TRUE,FALSE
7093,TRAIN,FALSE,TRUE
7096,TRAIN,TRUE,FALSE
7102,TRAIN,TRUE,FALSE
7106,TRAIN,TRUE,FALSE
7107,TRAIN,TRUE,FALSE
7109,TRAIN,FALSE,TRUE
7110,TRAIN,FALSE,TRUE
7111,TRAIN,FALSE,TRUE
7113,TRAIN,TRUE,FALSE
7115,TRAIN,TRUE,FALSE
7120,TRAIN,TRUE,FALSE
7123,TRAIN,TRUE,FALSE
7128,TRAIN,TRUE,FALSE
7130,TRAIN,FALSE,TRUE
7132,TRAIN,TRUE,FALSE
7133,TRAIN,TRUE,FALSE
7136,TRAIN,FALSE,TRUE
7139,TRAIN,TRUE,FALSE
7141,TRAIN,TRUE,FALSE
7146,TRAIN,TRUE,FALSE
7148,TRAIN,TRUE,FALSE
7149,TRAIN,FALSE,TRUE
7155,TRAIN,TRUE,FALSE
7157,TRAIN,TRUE,FALSE
7158,TRAIN,TRUE,FALSE
7167,TRAIN,TRUE,FALSE
7168,TRAIN,FALSE,TRUE
7174,TRAIN,TRUE,FALSE
7184,TRAIN,TRUE,FALSE
7185,TRAIN,TRUE,FALSE
7189,TRAIN,TRUE,FALSE
7190,TRAIN,TRUE,FALSE
7191,TRAIN,TRUE,FALSE
7192,TRAIN,TRUE,FALSE
7193,TRAIN,TRUE,FALSE
7199,TRAIN,FALSE,TRUE
7208,TRAIN,TRUE,FALSE
7209,TRAIN,TRUE,FALSE
7212,TRAIN,TRUE,FALSE
7216,TRAIN,TRUE,FALSE
7217,TRAIN,TRUE,FALSE
7218,TRAIN,FALSE,TRUE
7220,TRAIN,FALSE,TRUE
7225,TRAIN,FALSE,TRUE
7226,TRAIN,TRUE,FALSE
7229,TRAIN,TRUE,FALSE
7234,TRAIN,FALSE,TRUE
7235,TRAIN,TRUE,FALSE
7240,TRAIN,FALSE,TRUE
7244,TRAIN,TRUE,FALSE
7245,TRAIN,TRUE,FALSE
7247,TRAIN,FALSE,TRUE
7250,TRAIN,TRUE,FALSE
7253,TRAIN,FALSE,TRUE
7256,TRAIN,TRUE,FALSE
7259,TRAIN,TRUE,FALSE
7260,TRAIN,FALSE,TRUE
7261,TRAIN,TRUE,FALSE
7264,TRAIN,TRUE,FALSE
7266,TRAIN,TRUE,FALSE
7267,TRAIN,TRUE,FALSE
7272,TRAIN,TRUE,FALSE
7275,TRAIN,TRUE,FALSE
7276,TRAIN,TRUE,FALSE
7277,TRAIN,TRUE,FALSE
7278,TRAIN,TRUE,FALSE
7279,TRAIN,TRUE,FALSE
7286,TRAIN,TRUE,FALSE
7296,TRAIN,FALSE,TRUE
7297,TRAIN,TRUE,FALSE
7302,TRAIN,TRUE,FALSE
7305,TRAIN,FALSE,TRUE
7315,TRAIN,FALSE,TRUE
7317,TRAIN,TRUE,FALSE
7319,TRAIN,FALSE,TRUE
7320,TRAIN,TRUE,FALSE
7322,TRAIN,TRUE,FALSE
7329,TRAIN,TRUE,FALSE
7330,TRAIN,TRUE,FALSE
7331,TRAIN,TRUE,FALSE
7332,TRAIN,TRUE,FALSE
7337,TRAIN,FALSE,TRUE
7338,TRAIN,TRUE,FALSE
7339,TRAIN,TRUE,FALSE
7341,TRAIN,TRUE,FALSE
7342,TRAIN,FALSE,TRUE
7344,TRAIN,FALSE,TRUE
7346,TRAIN,TRUE,FALSE
7349,TRAIN,TRUE,FALSE
7352,TRAIN,FALSE,TRUE
7353,TRAIN,FALSE,TRUE
7354,TRAIN,FALSE,TRUE
7358,TRAIN,TRUE,FALSE
7359,TRAIN,TRUE,FALSE
7362,TRAIN,FALSE,TRUE
7363,TRAIN,TRUE,FALSE
7366,TRAIN,TRUE,FALSE
7370,TRAIN,FALSE,TRUE
7379,TRAIN,TRUE,FALSE
7381,TRAIN,TRUE,FALSE
7382,TRAIN,TRUE,FALSE
7385,TRAIN,TRUE,FALSE
7386,TRAIN,FALSE,TRUE
7388,TRAIN,TRUE,FALSE
7391,TRAIN,FALSE,TRUE
7398,TRAIN,TRUE,FALSE
7404,TRAIN,TRUE,FALSE
7407,TRAIN,FALSE,TRUE
7410,TRAIN,TRUE,FALSE
7413,TRAIN,TRUE,FALSE
7424,TRAIN,TRUE,FALSE
7427,TRAIN,TRUE,FALSE
7432,TRAIN,TRUE,FALSE
7433,TRAIN,FALSE,TRUE
7438,TRAIN,TRUE,FALSE
7439,TRAIN,TRUE,FALSE
7441,TRAIN,TRUE,FALSE
7442,TRAIN,TRUE,FALSE
7443,TRAIN,TRUE,FALSE
7444,TRAIN,TRUE,FALSE
7449,TRAIN,TRUE,FALSE
7453,TRAIN,FALSE,TRUE
7455,TRAIN,TRUE,FALSE
7459,TRAIN,TRUE,FALSE
7462,TRAIN,TRUE,FALSE
7464,TRAIN,FALSE,TRUE
7465,TRAIN,TRUE,FALSE
7466,TRAIN,TRUE,FALSE
7468,TRAIN,TRUE,FALSE
7469,TRAIN,FALSE,TRUE
7470,TRAIN,FALSE,TRUE
7472,TRAIN,TRUE,FALSE
7474,TRAIN,TRUE,FALSE
7475,TRAIN,FALSE,TRUE
7476,TRAIN,TRUE,FALSE
7481,TRAIN,TRUE,FALSE
7482,TRAIN,FALSE,TRUE
7483,TRAIN,TRUE,FALSE
7484,TRAIN,FALSE,TRUE
7487,TRAIN,TRUE,FALSE
7488,TRAIN,TRUE,FALSE
7490,TRAIN,FALSE,TRUE
7491,TRAIN,TRUE,FALSE
7494,TRAIN,FALSE,TRUE
7495,TRAIN,TRUE,FALSE
7497,TRAIN,FALSE,TRUE
7498,TRAIN,TRUE,FALSE
7504,TRAIN,FALSE,TRUE
7505,TRAIN,TRUE,FALSE
7508,TRAIN,TRUE,FALSE
7514,TRAIN,TRUE,FALSE
7516,TRAIN,TRUE,FALSE
7517,TRAIN,TRUE,FALSE
7518,TRAIN,TRUE,FALSE
7519,TRAIN,TRUE,FALSE
7520,TRAIN,TRUE,FALSE
7539,TRAIN,FALSE,TRUE
7541,TRAIN,TRUE,FALSE
7544,TRAIN,TRUE,FALSE
7548,TRAIN,FALSE,TRUE
7558,TRAIN,FALSE,TRUE
7570,TRAIN,FALSE,TRUE
7576,TRAIN,TRUE,FALSE
7593,TRAIN,FALSE,TRUE
7596,TRAIN,FALSE,TRUE
7603,TRAIN,FALSE,TRUE
7604,TRAIN,FALSE,TRUE
7605,TRAIN,FALSE,TRUE
7609,TRAIN,TRUE,FALSE
7620,TRAIN,TRUE,FALSE
7621,TRAIN,TRUE,FALSE
7622,TRAIN,TRUE,FALSE
7627,TRAIN,FALSE,TRUE
7631,TRAIN,TRUE,FALSE
7634,TRAIN,TRUE,FALSE
7635,TRAIN,FALSE,TRUE
7636,TRAIN,TRUE,FALSE
7637,TRAIN,FALSE,TRUE
7641,TRAIN,FALSE,TRUE
7644,TRAIN,FALSE,TRUE
7647,TRAIN,TRUE,FALSE
7650,TRAIN,FALSE,TRUE
7657,TRAIN,TRUE,FALSE
7659,TRAIN,FALSE,TRUE
7670,TRAIN,FALSE,TRUE
7672,TRAIN,FALSE,TRUE
7673,TRAIN,TRUE,FALSE
7676,TRAIN,TRUE,FALSE
7678,TRAIN,FALSE,TRUE
7679,TRAIN,FALSE,TRUE
7681,TRAIN,TRUE,FALSE
7682,TRAIN,TRUE,FALSE
7686,TRAIN,TRUE,FALSE
7687,TRAIN,TRUE,FALSE
7690,TRAIN,TRUE,FALSE
7693,TRAIN,FALSE,TRUE
7694,TRAIN,TRUE,FALSE
7696,TRAIN,TRUE,FALSE
7698,TRAIN,FALSE,TRUE
7702,TRAIN,TRUE,FALSE
7704,TRAIN,FALSE,TRUE
7707,TRAIN,TRUE,FALSE
7709,TRAIN,TRUE,FALSE
7715,TRAIN,FALSE,TRUE
7722,TRAIN,TRUE,FALSE
7723,TRAIN,TRUE,FALSE
7725,TRAIN,TRUE,FALSE
7726,TRAIN,TRUE,FALSE
7728,TRAIN,TRUE,FALSE
7729,TRAIN,FALSE,TRUE
7730,TRAIN,TRUE,FALSE
7732,TRAIN,TRUE,FALSE
7733,TRAIN,FALSE,TRUE
7734,TRAIN,TRUE,FALSE
7735,TRAIN,TRUE,FALSE
7736,TRAIN,TRUE,FALSE
7737,TRAIN,FALSE,TRUE
7738,TRAIN,TRUE,FALSE
7739,TRAIN,TRUE,FALSE
7742,TRAIN,TRUE,FALSE
7743,TRAIN,TRUE,FALSE
7746,TRAIN,TRUE,FALSE
7747,TRAIN,FALSE,TRUE
7749,TRAIN,FALSE,TRUE
7752,TRAIN,TRUE,FALSE
7755,TRAIN,TRUE,FALSE
7757,TRAIN,TRUE,FALSE
7761,TRAIN,TRUE,FALSE
7762,TRAIN,TRUE,FALSE
7763,TRAIN,TRUE,FALSE
7765,TRAIN,FALSE,TRUE
7766,TRAIN,TRUE,FALSE
7768,TRAIN,TRUE,FALSE
7773,TRAIN,FALSE,TRUE
7774,TRAIN,TRUE,FALSE
7776,TRAIN,TRUE,FALSE
7782,TRAIN,TRUE,FALSE
7784,TRAIN,FALSE,TRUE
7785,TRAIN,FALSE,TRUE
7789,TRAIN,FALSE,TRUE
7790,TRAIN,TRUE,FALSE
7791,TRAIN,FALSE,TRUE
7795,TRAIN,FALSE,TRUE
7796,TRAIN,FALSE,TRUE
7797,TRAIN,TRUE,FALSE
7805,TRAIN,TRUE,FALSE
7810,TRAIN,FALSE,TRUE
7813,TRAIN,FALSE,TRUE
7814,TRAIN,FALSE,TRUE
7816,TRAIN,FALSE,TRUE
7817,TRAIN,FALSE,TRUE
7819,TRAIN,FALSE,TRUE
7820,TRAIN,FALSE,TRUE
7821,TRAIN,TRUE,FALSE
7824,TRAIN,FALSE,TRUE
7825,TRAIN,FALSE,TRUE
7826,TRAIN,TRUE,FALSE
7828,TRAIN,TRUE,FALSE
7830,TRAIN,TRUE,FALSE
7831,TRAIN,FALSE,TRUE
7835,TRAIN,TRUE,FALSE
7836,TRAIN,TRUE,FALSE
7837,TRAIN,TRUE,FALSE
7838,TRAIN,TRUE,FALSE
7839,TRAIN,FALSE,TRUE
7840,TRAIN,TRUE,FALSE
7841,TRAIN,TRUE,FALSE
7843,TRAIN,TRUE,FALSE
7845,TRAIN,TRUE,FALSE
7847,TRAIN,FALSE,TRUE
7848,TRAIN,TRUE,FALSE
7850,TRAIN,TRUE,FALSE
7851,TRAIN,TRUE,FALSE
7855,TRAIN,FALSE,TRUE
7857,TRAIN,TRUE,FALSE
7858,TRAIN,TRUE,FALSE
7859,TRAIN,TRUE,TRUE
7861,TRAIN,TRUE,FALSE
7862,TRAIN,FALSE,TRUE
7864,TRAIN,TRUE,FALSE
7865,TRAIN,FALSE,TRUE
7866,TRAIN,TRUE,FALSE
7867,TRAIN,FALSE,TRUE
7869,TRAIN,TRUE,FALSE
7870,TRAIN,TRUE,FALSE
7871,TRAIN,TRUE,TRUE
7872,TRAIN,TRUE,FALSE
7874,TRAIN,TRUE,FALSE
7875,TRAIN,TRUE,FALSE
7876,TRAIN,TRUE,FALSE
7878,TRAIN,TRUE,FALSE
7879,TRAIN,TRUE,FALSE
7880,TRAIN,TRUE,FALSE
7881,TRAIN,TRUE,FALSE
7883,TRAIN,TRUE,FALSE
7884,TRAIN,TRUE,FALSE
7887,TRAIN,TRUE,FALSE
7891,TRAIN,FALSE,TRUE
7893,TRAIN,TRUE,FALSE
7894,TRAIN,TRUE,FALSE
7895,TRAIN,FALSE,TRUE
7896,TRAIN,FALSE,TRUE
7897,TRAIN,FALSE,TRUE
7899,TRAIN,FALSE,TRUE
7901,TRAIN,TRUE,FALSE
7902,TRAIN,TRUE,FALSE
7903,TRAIN,TRUE,FALSE
7904,TRAIN,TRUE,TRUE
7912,TRAIN,FALSE,TRUE
7913,TRAIN,TRUE,FALSE
7914,TRAIN,TRUE,FALSE
7918,TRAIN,TRUE,FALSE
7922,TRAIN,TRUE,FALSE
7927,TRAIN,TRUE,TRUE
7928,TRAIN,FALSE,TRUE
7930,TRAIN,FALSE,TRUE
7935,TRAIN,FALSE,TRUE
7939,TRAIN,TRUE,FALSE
7940,TRAIN,FALSE,TRUE
7942,TRAIN,TRUE,FALSE
7948,TRAIN,TRUE,FALSE
7949,TRAIN,TRUE,FALSE
7953,TRAIN,TRUE,FALSE
7954,TRAIN,TRUE,FALSE
7955,TRAIN,TRUE,FALSE
7956,TRAIN,TRUE,FALSE
7958,TRAIN,TRUE,FALSE
7959,TRAIN,FALSE,TRUE
7963,TRAIN,FALSE,TRUE
7964,TRAIN,FALSE,TRUE
7966,TRAIN,FALSE,TRUE
7967,TRAIN,FALSE,TRUE
7968,TRAIN,FALSE,TRUE
7969,TRAIN,FALSE,TRUE
7970,TRAIN,TRUE,FALSE
7974,TRAIN,TRUE,FALSE
7975,TRAIN,TRUE,FALSE
7977,TRAIN,FALSE,TRUE
7979,TRAIN,TRUE,FALSE
7983,TRAIN,FALSE,TRUE
7984,TRAIN,FALSE,TRUE
7987,TRAIN,TRUE,FALSE
7990,TRAIN,TRUE,FALSE
7991,TRAIN,TRUE,FALSE
7992,TRAIN,FALSE,TRUE
7993,TRAIN,FALSE,TRUE
7994,TRAIN,TRUE,FALSE
7997,TRAIN,FALSE,TRUE
8000,TRAIN,TRUE,FALSE
8001,TRAIN,TRUE,FALSE
8002,TRAIN,FALSE,TRUE
8005,TRAIN,TRUE,FALSE
8007,TRAIN,TRUE,FALSE
8010,TRAIN,FALSE,TRUE
8011,TRAIN,TRUE,FALSE
8012,TRAIN,TRUE,FALSE
8016,TRAIN,TRUE,FALSE
8017,TRAIN,TRUE,FALSE
8020,TRAIN,FALSE,TRUE
8021,TRAIN,FALSE,TRUE
8022,TRAIN,TRUE,FALSE
8023,TRAIN,FALSE,TRUE
8025,TRAIN,TRUE,FALSE
8026,TRAIN,TRUE,FALSE
8027,TRAIN,TRUE,FALSE
8028,TRAIN,TRUE,FALSE
8030,TRAIN,TRUE,FALSE
8032,TRAIN,TRUE,FALSE
8036,TRAIN,TRUE,FALSE
8039,TRAIN,TRUE,FALSE
8040,TRAIN,FALSE,TRUE
8045,TRAIN,TRUE,FALSE
8047,TRAIN,TRUE,FALSE
8048,TRAIN,TRUE,FALSE
8050,TRAIN,TRUE,FALSE
8051,TRAIN,TRUE,FALSE
8056,TRAIN,TRUE,FALSE
8085,TRAIN,FALSE,TRUE
8087,TRAIN,TRUE,FALSE
8091,TRAIN,FALSE,TRUE
8094,TRAIN,TRUE,FALSE
8096,TRAIN,TRUE,FALSE
8100,TRAIN,FALSE,TRUE
8115,TRAIN,FALSE,TRUE
8120,TRAIN,TRUE,FALSE
8123,TRAIN,FALSE,TRUE
8125,TRAIN,TRUE,FALSE
8126,TRAIN,FALSE,TRUE
8130,TRAIN,FALSE,TRUE
8155,TRAIN,TRUE,FALSE
8162,TRAIN,TRUE,FALSE
8163,TRAIN,TRUE,FALSE
8166,TRAIN,FALSE,TRUE
8169,TRAIN,TRUE,FALSE
8177,TRAIN,TRUE,FALSE
8204,TRAIN,FALSE,TRUE
8205,TRAIN,FALSE,TRUE
8217,TRAIN,FALSE,TRUE
8218,TRAIN,TRUE,FALSE
8219,TRAIN,TRUE,FALSE
8220,TRAIN,FALSE,TRUE
8221,TRAIN,TRUE,FALSE
8222,TRAIN,FALSE,TRUE
8223,TRAIN,TRUE,FALSE
8224,TRAIN,FALSE,TRUE
8225,TRAIN,FALSE,TRUE
8226,TRAIN,TRUE,FALSE
8227,TRAIN,TRUE,FALSE
8229,TRAIN,TRUE,FALSE
8236,TRAIN,TRUE,FALSE
8245,TRAIN,TRUE,FALSE
8253,TRAIN,TRUE,FALSE
8254,TRAIN,TRUE,FALSE
8255,TRAIN,FALSE,TRUE
8258,TRAIN,TRUE,FALSE
8259,TRAIN,FALSE,TRUE
8262,TRAIN,TRUE,FALSE
8264,TRAIN,FALSE,TRUE
8269,TRAIN,TRUE,FALSE
8270,TRAIN,TRUE,FALSE
8275,TRAIN,TRUE,FALSE
8276,TRAIN,TRUE,FALSE
8279,TRAIN,FALSE,TRUE
8286,TRAIN,TRUE,FALSE
8287,TRAIN,FALSE,TRUE
8288,TRAIN,FALSE,TRUE
8289,TRAIN,TRUE,FALSE
8291,TRAIN,TRUE,FALSE
8292,TRAIN,TRUE,FALSE
8293,TRAIN,FALSE,TRUE
8294,TRAIN,TRUE,FALSE
8296,TRAIN,TRUE,FALSE
8297,TRAIN,TRUE,FALSE
8298,TRAIN,FALSE,TRUE
8300,TRAIN,TRUE,FALSE
8311,TRAIN,TRUE,FALSE
8313,TRAIN,TRUE,FALSE
8314,TRAIN,TRUE,FALSE
8317,TRAIN,TRUE,FALSE
8318,TRAIN,TRUE,FALSE
8320,TRAIN,TRUE,FALSE
8322,TRAIN,TRUE,FALSE
8327,TRAIN,FALSE,TRUE
8334,TRAIN,TRUE,FALSE
8335,TRAIN,TRUE,FALSE
8337,TRAIN,TRUE,FALSE
8338,TRAIN,TRUE,FALSE
8339,TRAIN,TRUE,FALSE
8340,TRAIN,TRUE,FALSE
8349,TRAIN,TRUE,FALSE
8350,TRAIN,TRUE,FALSE
8351,TRAIN,FALSE,TRUE
8353,TRAIN,FALSE,TRUE
8355,TRAIN,FALSE,TRUE
8359,TRAIN,FALSE,TRUE
8361,TRAIN,FALSE,TRUE
8364,TRAIN,TRUE,FALSE
8366,TRAIN,TRUE,FALSE
8367,TRAIN,FALSE,TRUE
8368,TRAIN,FALSE,TRUE
8370,TRAIN,FALSE,TRUE
8373,TRAIN,FALSE,TRUE
8378,TRAIN,TRUE,FALSE
8387,TRAIN,FALSE,TRUE
8388,TRAIN,TRUE,FALSE
8391,TRAIN,TRUE,FALSE
8394,TRAIN,TRUE,FALSE
8396,TRAIN,FALSE,TRUE
8399,TRAIN,TRUE,FALSE
8406,TRAIN,FALSE,TRUE
8407,TRAIN,TRUE,FALSE
8409,TRAIN,TRUE,FALSE
8424,TRAIN,TRUE,FALSE
8425,TRAIN,TRUE,FALSE
8426,TRAIN,TRUE,FALSE
8428,TRAIN,FALSE,TRUE
8429,TRAIN,FALSE,TRUE
8430,TRAIN,FALSE,TRUE
8432,TRAIN,FALSE,TRUE
8433,TRAIN,FALSE,TRUE
8435,TRAIN,TRUE,FALSE
8438,TRAIN,FALSE,TRUE
8441,TRAIN,FALSE,TRUE
8447,TRAIN,TRUE,FALSE
8448,TRAIN,TRUE,FALSE
8449,TRAIN,TRUE,FALSE
8454,TRAIN,TRUE,FALSE
8457,TRAIN,TRUE,FALSE
8458,TRAIN,TRUE,FALSE
8467,TRAIN,FALSE,TRUE
8472,TRAIN,FALSE,TRUE
8475,TRAIN,TRUE,FALSE
8479,TRAIN,TRUE,FALSE
8480,TRAIN,TRUE,FALSE
8481,TRAIN,TRUE,FALSE
8487,TRAIN,TRUE,FALSE
8488,TRAIN,TRUE,FALSE
8489,TRAIN,TRUE,FALSE
8490,TRAIN,TRUE,FALSE
8491,TRAIN,TRUE,FALSE
8496,TRAIN,FALSE,TRUE
8497,TRAIN,FALSE,TRUE
8501,TRAIN,TRUE,FALSE
8502,TRAIN,TRUE,FALSE
8506,TRAIN,TRUE,FALSE
8509,TRAIN,FALSE,TRUE
8510,TRAIN,TRUE,FALSE
8512,TRAIN,FALSE,TRUE
8513,TRAIN,TRUE,FALSE
8514,TRAIN,FALSE,TRUE
8518,TRAIN,FALSE,TRUE
8520,TRAIN,TRUE,FALSE
8521,TRAIN,TRUE,FALSE
8526,TRAIN,TRUE,FALSE
8528,TRAIN,TRUE,FALSE
8530,TRAIN,TRUE,FALSE
8533,TRAIN,TRUE,FALSE
8534,TRAIN,TRUE,FALSE
8536,TRAIN,FALSE,TRUE
8540,TRAIN,TRUE,FALSE
8541,TRAIN,TRUE,FALSE
8543,TRAIN,FALSE,TRUE
8544,TRAIN,FALSE,TRUE
8545,TRAIN,TRUE,FALSE
8546,TRAIN,FALSE,TRUE
8547,TRAIN,TRUE,FALSE
8555,TRAIN,TRUE,FALSE
8556,TRAIN,TRUE,FALSE
8558,TRAIN,FALSE,TRUE
8559,TRAIN,TRUE,FALSE
8561,TRAIN,TRUE,TRUE
8562,TRAIN,TRUE,FALSE
8565,TRAIN,TRUE,FALSE
8567,TRAIN,FALSE,TRUE
8569,TRAIN,TRUE,FALSE
8571,TRAIN,FALSE,TRUE
8572,TRAIN,FALSE,TRUE
8577,TRAIN,TRUE,FALSE
8579,TRAIN,TRUE,FALSE
8580,TRAIN,TRUE,FALSE
8581,TRAIN,TRUE,FALSE
8582,TRAIN,TRUE,FALSE
8595,TRAIN,TRUE,FALSE
8600,TRAIN,TRUE,FALSE
8609,TRAIN,TRUE,FALSE
8611,TRAIN,TRUE,FALSE
8612,TRAIN,TRUE,FALSE
8614,TRAIN,TRUE,FALSE
8615,TRAIN,FALSE,TRUE
8616,TRAIN,TRUE,FALSE
